75374	Leptodontium (nom. illeg.)
991838	Adiantum hastatum
75354	Abramis terminalis
665967	Sphaeria ligneola
1079473	Salmonella enterica subsp. enterica serovar Montevideo strain 8387
493298	Polemonium rubrum
1186318	Neea spB2
1527559	Heraclides aristodemus
2879227	Acropora cf. hyacinthus 18Oki20
3071912	Vecturitrichales
2688272	unclassified Baltazaria
1127260	Kuhlhasseltia nakaiana
115731	Larnax dilloniana
2495898	Valantia ciliata
1421487	Patella mammillaris
351605	Geobacter uraniumreducens ATCC BAA-1134
1745562	Cicadetta rouxi
1924167	Erysimum wahlenbergii var. pieninicum
458664	Sorosporium corsicum
1137225	Nostoc muscorum AKM6
1454672	Notonomus (Acanthoferonia) ferox
406984	Chlamydophila pneumoniae str. LPCoLN
1570251	Hydrolithon rupestris
1859941	Myrothecium acadiense
337734	Pseudomystus fuscus
765962	Helicobacter pylori strain SJM180
1276437	Hartzelus sp. 00030115
1446459	Norops tropidolepis
55832	Mya complanata
452478	Chiton fruticosus
668397	Sclerophytum capitale
749188	Paracalanus crassirostris cochinensis
2803411	Geometra zimmermanni
460356	Proustia cuneifolia var. mendocina
994484	Pseudomonas brassicacearum subsp. brassicacearum strain NFM421
391936	Alcanivorax sp. W11-5
1843735	Faeces associated gemycircularvirus-15
171139	Cnemidophorus longicaudus
2777749	Neptis pryeri oberthueri
142352	Epidendrum prismatocarpum
472285	Rhachotropis sp. 28
2038559	Chaetothylax tocantinus
3119314	Pseudobagrus brachyrhabdion
1105635	Crambidae sp. DHJ-2012-4
1941454	Schistocichla humaythae
2673512	Polyploca ornata
1288896	Multispinula minuta
575500	Lacerta laevis
249218	Polytrichum usambaricum
903520	Bacillus atrophaeus ATCC str. 9372-1
644897	Desulfovibrio termitidis ATCC 49858
305450	Vandenboschia radicans type A6
73840	Calanthe mild mosaic potyvirus
371904	Tringa solitaria PS-1
2653867	Paludina boettgeri
575578	Hippolysmata moorei
2494599	Dipterotheca kotschyi
584744	Hymenolaena lindleyana
1520102	Conus ceylanensis
1213255	Tephrina sublimbata
2890878	Pupa hunana
195625	Hippoglossoides (Lyopsetta)
1902875	Cucumaria leonina
3122214	Donax panamensis
1101904	chryBioLep01 BioLep701
1499505	Aphis urticae
97402	'Streptomyces rubroverticillatus'
307057	Trochus haematragus
1817925	Candidatus Zambryskibacteria" Anantharaman et al. 2016
1045331	uncultured Halosiccatus sp.
1134912	Methylocystis parvus strain OBBP
1940740	Castanediella malaysiana Hern.-Restr., M. J. Wingf. & Crous, 2016
2733645	Escherichia virus YZ1
2173119	Polioptila plumbea brodkorbi
334867	Enterion octaedrum
884336	Zonurus ukingensis
1107567	Phalaena coronata
3052258	Lepidopteran iteradensovirus 4
2894437	Capparis pulcherrima
1217538	Hymenorebutia aurea var. callochrysea
41637	Liabum pringlei
1293990	Stereoxylon revolutum
391728	Saxicola picata picata
2487715	Geomalacus sp. USCM5405
241142	Chroeomys jelskii
263547	Racoma macropogon
1208440	Abutilon pittieri
364597	Zosterops anjouanensis
2497518	Thlaspi annuum
663592	Meteorium hookeri
337107	Influenza A virus (A/chicken/Tel Adashim/811/01 (H9N2))
991832	Cheilanthes contracta
1889847	Nacoleia marginalis
857671	Oxygaster phulo
1617637	Gibberella sp. UN SS-2015
120112	unidentified ascomycota sp. JK3-18
185431	Trypanosoma brucei strain TREU927
237463	Cladosporium amoenum
451679	Leuciscus cachius
52612	Libellulae splendens
52350	Melicleptria oregonica
28977	Pinus lanceolata
1215896	Planctomycetes bacterium enrichment culture clone phylotype P12
1611301	Trimorpha asadbarensis
1720779	Ochtheroidea granulosa
1769920	Spiraea camschatica
1740208	Tubifera strigilata
1929935	Aphyosemion puerzli
55181	Guignardia citricarpa
480463	Ornithogalum rupestre
353043	Pustularia gaillardiana
2739387	Trichophyton mentagrophytes var. indotineae
81732	Hemerocallis lilioasphodelus L., 1753
1986346	Pertusaria truncata
2901864	Zanthoxylum alatum var. subtrifoliolatum
1552672	Agenia amabilis
1357531	Neocicindela perhispida perhispida
160210	Halictus mediterraneum
339050	Angraccopsis breviloba
314068	Achillea argentea
679936	Sulfobacillus acidophilus str. DSM 10332
686408	Echinocactus haematanthus
1542472	Stenomeria decalepis
3152387	Anceyoconcha sp. 7 BN-2020
201347	Minla cyanouroptera
56783	Corvus glandarius
550756	Niemeyera sessilifolia
432505	Cereus macrostibas var. roseiflorus
68200	Actinomyces flavofungini
1158256	Huperzia varia
473312	Rhinoscopelus coccoi
868129	Prevotella bivia ATCC 29303
1053673	Pleurothallis ornata
1483935	Feronia haematopa
1571573	Microsphaera schizandrae
1670722	Cecidophyes hendersoni
2055	Gordona terrae
13108	Geryonia octona
254902	Serapias apulica
362636	Rhaponticum integrifolium
887700	Acetobacter aceti LMG 1504
3128490	Meteorium flexipes
2865101	Nebria (Reductonebria) suturalis
1120011	Sarcophaga (Sarcorohdendorfia) alpha
5331	Bjerkandera adusta (Willd.) P.Karst. 1879
1293502	Cyphelium disseminatum
1527494	Mycobacteriophage Eremos
36038	Zygowilliopsis californica
77707	Polyphemus kindtii
10261	Avipoxvirus clade A1
159000	Androsace alaskana
1375542	Coesyra asthenopis
2907952	Eretmapodites chrysogaster var. subsimplicipes
2566364	Jaspidea viridata
1196509	Crinitina villosa
2718871	Euploea ochlea
2840895	Ornithomonoglobus merdipullorum
10412	Hepatitis B virus (SUBTYPE ADW / STRAIN INDONESIA/PIDW420)
1830	Nocardia rubra
50987	Agaricus umbellifer var. viridis
2689283	Eucosma rhodantha
360565	Epicephala sp. E113AT
1314889	Cudonia sp. LRH15803
713547	Catenulostroma macowanii
663879	Xylophanes hannemanniDHJ02
136862	Haplochromis polystigma
1601811	Mycetophila ornaticollis
1157408	Enterococcus faecalis B4638
308935	Plectronia sclerocarpa
2879943	Araschnia chinensis
575178	Anoxybacillus calidus
1518790	Haemosporida sp. 15DicyYa_3
2887222	Morus brunoniana
1096763	Human adenovirus type 68
244265	Bullera begoniae
386608	'Trigonala elaeagnus'
2598084	Domicella tibialis
1149862	Pelosinus fermentans strain B4
1577841	Percina cf. nasuta TJN-2011
2654082	Baruna albosignata
634955	Mycobacterium tuberculosis strain Beijing/W BT1
2772634	Pediculus corvi
1167235	Telanthera flavicoma
695872	Campylochaeta sp. Wood08
402113	Jungermannia scariosa
626637	Chrysosoma flavipodex
1161144	Dolichogyne armata
330878	Lutzomyia (Nyssomyia) neivai
1539468	Forestiera acuminata var. parvifolia
582	Organism N 1
388848	Boletus innixus
2025944	Spencermartinsia sp.
1204343	Bacillus subtilis strain BEST7613
1779492	Stichotrichia sp. 1 gAcq1
2026185	Harengula fijiensis
105110	Bostrichus cristatus
168135	Apium virus Y
420404	CDC group II-c
52666	Roloffia geryi
1098706	Argyria BioLep04
1241089	Campanula latiloba subsp. rizeensis
2602178	Onthophagus semicupreus
377431	Chlorobium ferrooxidans str. DSM 13031
2721111	Neoclostridium
152331	Lactobacillus parabuchneri
975590	Isoptera sp. BOLD:AAN7531
913242	Salmonella enterica subsp. enterica serovar Montevideo strain S5-403
176847	Genoplesium sp. PJK-2001
1518768	Haemosporida sp. 15DicyBe_01
393871	Papilio dasarada
1384987	Phyllocolpa spirappendiculata
1211425	Ulmus hollandica
721930	Lanius excubitor leucopygos
1516556	Arthropoda sp. JGP0526
451702	Corylopsis sinensis var. glandulifera
43971	Sympodiomyces
136880	Hyperolius marmoratus swynnertoni
2848934	Phyllanthus podenzanae
393722	Muscicapula sapphira
156864	Salamandra luschani fazilae
1439425	Melidectes whitemanensis Gilliard, 1960
58124	Catellatospora citrea citrea
1931350	Laeticorticium pilatii
101438	Juga (Juga) silicula
168525	Coursetia hypoleuca
169163	Influenza A virus (swine/Italy/1081/00(H1N2))
386240	Melothria heterophylla
48930	Cupressus sargentii
173776	Streptoverticillium cinnamoneum subsp. albosporum
1764005	Glomeromycota sp. WR344.b-A
3037178	Vidius xanthus
591433	Leptodera rigida
323579	Norops cupreus
1885755	Megalophaedusa ijimae
53655	Torula monosa
310811	Philaethria dido diatonica
1602252	Neolebouria aff. georgenascimentoi lineage 2 ZL-2015
83560	Chlamydia trachomatis MoPn
1233999	Gymnodactylus feae
131232	Unio rotulatus
1651172	Parmelia splachnirima
381329	Hantavirus strain ZB8
569815	Cabera unduliferaria
243469	Kalcerrytus aff. exculta MCH-2003
459525	Bacillus solisalsi
536568	Arthroleptis batesi
1207347	Staurogenia tetrapedia
2600351	Mastigodryas pleei
1463984	Anomalobroscus seclusus
380515	Eutachina aureifrons
2977588	Didymocystis xiphiados
252144	Hypoxylon petersii
2906471	Brachyorrhos alternans
100036	Massaria platani
1408843	Borrelia garinii IPT114
34463	Polyporus oerstedii
2826093	Bufo arborescandens
2980543	Postlepidapedon secundum
3127115	Dehalogenimonas loeffleri
3108447	Vitis masukuensis
589656	Sylvia icterina icterina
1094508	Thermoanaerobacterium saccharolyticum str. JW/SL-YS485
330668	Schefflera oblongifolia
2072855	Acanthia inodora
2840946	Candidatus Scybalousia intestinigallinarum" Gilroy et al. 2021
393765	Candidatus Endoriftia persephone" Robidart et al. 2008
1550043	Lacerta oertzeni oertzeni
496067	Salmonella enterica subsp. enterica serovar Typhi strain J185
947868	Notosudidae sp. EATF581-10
292	Burkholderia cepacia genomovar I
96395	Ophiostoma conicolum
1986425	Distichlis scoparia f. erinacea
1416574	Cancer heros
2572109	Omphalodes erecta
529100	Avian orthoreovirus parrot/SRK/Germany/2007
2066583	Dasypterus intermedius floridanus (Miller, 1902)
213954	Parnassius mnemosyne giganteus
325332	Alcedo leucocephala
1402878	Acrocephalus cinnamomeus guiersi
3027004	Bathyplotes velerones
1260467	Littorina paludinella
937742	Xerula rubrobrunnescens
3002806	Copaifera chodatiana
1572243	Allium lavandulare
1745547	Melampsalta leichardti
2939593	unclassified Dormiibacterota
142556	Cucullaea granulosa labiosa
2201684	Achlyodes plumbago
1321259	Burkholderia pseudomallei str. RNS7Bp6
5483	Vanrija tsukubaensis
64102	Astatheros rostratus
293433	Ascolacicola austriaca
290052	Acetanaerobacter ethanolgignens
2770762	Hadra leonhardti
1521212	Blechnum attenuatum
2282773	Glossopsitta amabilis
3114894	Elytrigia gmelinii
326590	Rana labyrinthica
1428926	Convolvulus pseudocantabrica
1745953	Monodopsis sp. MarTras 21
153135	MLV-related viruses
1869552	Tinea lythargyrella
3237405	Cirrospilus phyllocnistoides
3350487	Dorymyrmex pyramicus var. paranensis
155091	Secale cereale var. afghanicum
1162814	Psychotria douarrei
1979807	Pristipoma guoraca
903561	Pternistis castaneiventer lehmanni
450865	Trebouxia photobiont sp. Normore 6622
993693	Thaphius thermalus
2759623	Erylus euastrum
2663943	Penthesilea takaoensis
166337	Scarabaeus merdarius
78848	Stellilabium pogonostalix
117493	Gerygone murina
1585696	Leiocolea titibuensis
1389986	Astroloma sp. Kalbarri
614100	Dina saginata
1139798	elachBioLep01 BioLep276
472902	Trochilus augusti
1520091	Conus schepmani
1595995	Muldera trichostachya
859236	Caloplaca skii
930003	Hestina persimilis seoki
351341	Centaurea boissieri subsp. boissieri var. atlantica atlantica
403579	Neosasamorpha tsukubensis
1236498	Bacteroidaceae bacterium WK042
2571068	Pylopagurus rosaceus
3121626	Obscuribacteraceae
1308821	Nitrospira salsa
988032	Phalaena simulans
1121324	Clostridium litorale DSM 5388
1370209	CeruraX melanoglypta
504316	Polypodium spectrum
720611	unclassified Anthoathecatae
1071710	Phaeangella ventosa
295331	Astraptes sp. MYST
1183090	Cloning vector pNL3.2[NlucP/minP]
3042187	Carduus granatensis
915427	Human papillomavirus type 112
1297120	Trochus guttadauri
287424	Lactococcus bacteriophage Q62
1157487	Enterococcus faecium HM1072
2847399	Antigonus jamesoni
374834	Haemophilus influenzae strain PittDD
1415360	Haliotrema anguiformis
3027278	Mimosa rigescens var. foliolosa
568806	Influenza A virus (A/Egypt/D2br10/2007(H5N1))
2876598	Hydria gudarica
3091506	Cassia mensicola
687074	Amblyptilus pica
111203	Cassida (Taiwania) circumdata
1109026	Tanagra taciturna
499014	Paryphanta unicolorata rotella
59463	Vespertilio lucifugus
1452498	Diplotomma viridiatrum
2907392	Sunipia angustipetala
2886513	Agromyza lateralis
2838636	Lactobacillus pullistercoris
334406	Bacillus cereus strain NC7401
642403	Idas sp. N WFAL246-09
1050003	Cybister hova
2918413	Viscum kaempferi
51994	Aphis certa
329512	Syndactyla rufosuperciliatus
1755452	Ampelocissus sphaerophylla
188765	Pleurotus ostreatus var. florida
1131733	Bacillus licheniformis strain LMG 17339
209480	Philautus signatus
2927636	Frullania AAV-2022a
1906500	Palaeocorax antipodum
3440162	Usinibraceae
179536	Serranus aeneus
167122	Expression plasmid pNCO113-nusB/nusE
692139	Dryopteris elegans
2793644	Barleria acanthoides f. lanceolata
658837	Papilio tiridates
676934	Galerga hyposticta
2024921	Trachycalymma foliosum
49547	Methanoflexus curvatus
1817628	Sciara membranigera
313381	Lathyrus palustris var. pilosus
1764346	Boronia nana
713695	Anycles anthracinaDHJ02
2971690	Munida longicheles
333928	Human papillomavirus 48
2099651	Lactobacillus phage P1174
987980	Phalaena miniata
3116145	Actias fournieri
2863112	Rhynchospora lavarum
402869	Microsphaera deutziae
996504	Kochia angustifolia
587753	Pseudomonas chlororaphis (Guignard and Sauvageau 1894) Bergey et al. 1930 (Approved Lists 1980)
1142846	Noctuidae sp. DHJ-2012-90
543359	Leucodioptron taewanum
318677	Cichlasoma haitiense
688542	Eriopyga lindseyi
872877	Dryopteris eberhardtii var. glabrata
1374474	Laspeyresia aetheria
65781	Scilla somaliensis
1941146	Macielia rhinolophi
173293	Pestalotia vismiae
2822695	Chylocladia saccata
523847	Sulfolobus metallicus DSM 6482 = JCM 9184
304432	Hypnum plicatulum
2715223	Restio fraternus
380998	Steindachneridion scripta
2563358	Homodiaetus haemomyzon
693301	Ceraceomyces sulphurosum
2034903	Pasania nitidinux
2932922	Goebelia alopecuroides var. tomentosa
1003821	Moolgarda robusta
2829294	Xenobiales
3047169	Vermetus lumbricalis
3075473	Idiopsis radiatifrons
211511	Psittacus frontalis
752047	Psilopilum bellii
1540948	Greenia arkansana
300166	Loris tardigradus malabaricus
930234	Xiphostoma lateristriga
337306	'Enterococcus inusitatus'
2561395	Himella flosca
148268	uncultured hypersaline lake bacterium M5-22
376746	Candidatus Endowatersipora irregularis" corrig. Anderson and Haygood 2007
75877	Pteronetta hartlaubi
2026327	Orthops nigrescens
928724	Saccharomonospora glauca CGMCC 4.1329
84233	Anomodon longinervis
1642404	Aster foliaceus var. eatonii
2820626	Thecla theia
1588271	Crepidodera peirolerii
414783	Crinum tinneanum
2038506	Justicia andromeda
882902	Sporisorium cymbopogonis-bombycini
651803	Entobdella australis
288052	Thamnophilus guttatus
747694	Anabaena crassa NIES-1652
514209	Influenza A virus (A/Human/DAEJEON/269/2006(H3N2))
464468	Influenza A virus (A/Great Black-headed Gull/Qinghai/2/05(H5N1))
185221	Glossonema boveanum
999272	Melampus exiguus
2037944	Nebela meisterfeldi
1277312	Camptopus mannii Hook.f. 1869, non Hiern, 1870
2047783	Cortusa matthioli f. pekinensis V.A.Richt., 1894
64499	Dothidea polyspora
2231610	Aliinostoc soli ZH1(3)_PS
2601390	Hypnum ravaudii
2978114	Candidatus Rariloculus
979555	Secutor cf. ruconius MPD-2011
130591	Aphaena delicatula
1291928	Anthomyza subfuscinervis
3027546	Variolipallium sp. G/L2
603968	Ecdyonurus mediopunctatus
387097	Taxeobacter sp. EB54
363599	Hystrix coreana
407001	Helicia youngiana
748678	Yersinia pestis Pestoides B
1688752	Cucumeria cucumeris
1597676	Salpingidae sp. NZAC03013491
212561	Cicindela mastersi catoptriola
2545918	Graphium fasciculatum
3366711	Sylvirana montosa
2585781	Acer douglasii
3112318	Geometra lythoxylata
1875027	Hyphoraia dejeani
521094	Lyngbya wollei str. Carmichael/Alabama
1184836	Apanteles Janzen48
116757	Persicaria sieboldi
455285	Isopterygium limatum
9852	Cervus alces
35292	Foot and mouth disease virus SAT2
1295086	Portunus pseudoargentatus
1686646	Kartoeremaeus tetrosus
164748	Parmaturus manis
8613	Pseudoboa fasciata
440367	Campanula dinarica
170609	Prochlorococcus marinus subsp. pastoris str. RCC315
109169	Desulfomusa
214589	Eubazus (Aliolus) lepidus
5003	Sporidiobolus pararoseus
360260	Influenza A virus (A/Memphis/16/78(H3N2))
332113	Sirogonium tenuius
710591	Chloropaschia Janzen12
1354808	Linaria hegelmaieri
2882488	Limneria ratzeburgi
1082499	Berchemia trichoclada var. leioclada
2779745	Splachnum tenue
282438	Planktothrix sp. No3
938051	Orchis ustulata var. aestivalis
2493298	Tachyura (Tachyura) apicalis
1803522	Volkeranthus
2757801	Amblovenatum immersum
445447	Lissothyreus histrio
487417	Tortula princeps
2502943	Pleurothallis dependens
2028083	Boletus confragosus
83801	Rhinopetalum stenantheram
1825100	Dermocybe pratensis
378315	Saussurea odontophylla
2046018	Acidiella sp.
48157	Podospora curvicolla
1139765	Trogoptera Janzen01
1545154	Acanthia scotia
28501	Benthamidia japonica
222807	Ichneumon gigas
341569	Lycoperdon altimontanum
462458	Notonia abyssinica
2008422	Clostera cupreata
309857	uncultured SAR11 cluster bacterium
1712829	Sphaerodoropsis cf. longianalpapilla SPH023
433913	Tridens muticus var. muticus
1824	Discomyces asteroides
1142394	Phycisphaera mikurensis str. NBRC 102666
505634	Influenza B virus (B/Memphis/11/07)
168348	Heliotropium humifusum
1249886	Hedylopsis brambelli
447307	Bembidion (Pseudoperyphus) louisella
643030	Mesembryanthemum ruschiorum
1260279	Liophis amarali
57489	Thiorhodococcus minus
2153491	Ectadoderus formosanus
5350	Agaricus radiatus
166194	Bryum pensylvanicum
584677	Camptosema coriaceum
2868693	Caliroa camellia
94919	Scolopsis sayanus
1365884	Maurandya purpusii
2055698	Kaloula pulchra taprobanica
3088537	Pronophila pammenes
1035696	HIV-1 M:B_PT893PrRT
3080396	Parnassius delphius f. cinerosus
147907	Haideotriton wallacei
1819177	fungal sp. JCM 28136
1027253	phage phiSHP2
2021715	Homalomyia vesparia
228533	Lasiobema scandens
1944	Actinomyces halstedii
863910	Acanthopanax trichodon
710223	Tetrastichus triozae
303726	Balistes ayraudi
616002	Polyrhachis alphea rufiventris
1902366	Hymenostomum newcomeri
2171983	Nanoperiomorbales
2575303	Poa pubescens
2906977	Acalypha macrostachyos
94138	Staphylococcus cohnii subsp. urealyticum
263549	Schizothorax racoma waltoni
330362	Parnassius phoebus sacerdos
1857529	Geometra vittata
189296	Nanidorus minor
69812	Poecilia bifurca
945923	Vermiliopsis eliasoni
139469	Gloridonus (Ballana) angula
2497056	Pitohui nigrescens wandamensis
3376887	Oreogrammitis universa
2915467	Precis fuscescens
71141	Smithiantha cinnibarina
3356386	Blennius paytensis
1118600	Perilampus spinosus
2794093	Eurhadina (Eurhadina) pulchella
280833	Lepidozia rara
1558207	Pionea leucura
498396	Finlaya harveyi
546859	Sappinia sp. CCAP 1575/4
1898457	Gerbera kokanica
344611	Lampyris italica
347419	Staphylinus rivularis
3036921	Himatione maculata
2749961	Lactococcus carnosus
2691973	Muraena angusticauda
245160	Bacillus macauensis
312805	Phalaenopsis minor
382825	Influenza A virus (A/Philippines/2/82 (H3N2))
2183822	Crateropus kirkii
2856312	Orientalia bosniaca
2952830	Valeriana carinata
137087	Barbus oxyrhynchus
1006840	Pachastrella intexta
454594	Xanthomonas campestris pv. mangiferaeindicae
45	Podangium lichenicolum
320245	Pieris eriphia
1412568	Salmonella enterica subsp. enterica serovar Enteritidis str. SA02DT10183701
170200	Searsiidae
2100	Asterococcus hyorhinis
253745	Polypodiodes amoena
1141119	Thecla origo
1103116	geoJanzen01 Janzen215
3002770	Carludovica fanshawei
285945	SARS coronavirus civet007
27783	Paratilapia frontosa
2883561	Caenarcanum sp.
74409	Cochliobolus chloridis
715834	Galleruca fulminans
1200906	Bombyx herculeana
997974	Glyphisodon imparipennis
1927403	Ectoedemia piperella
191492	Mamestra configurata nuclear polyhedrosis virus
1207349	Staurogenia heteracantha
1844482	Coptis groenlandica
78596	Arachniotus hyalinosporus
1842729	Candida sp. 3 NF-2016
13013	Silurus gariepinus
1885716	Hemiphaedusa schmackeri (Sykes, 1895)
2573082	Thoressa varia
52258	Streptomyces nigrifaciens
282498	Nectarinia mediocris
378096	Philometra onchorhynchi
1110898	Phalaena clara
1385991	Gyromitra korfii
113369	ascovirus HvAV3d
2583814	Tamlana fucoidanivorans
860426	Grimmia apocarpa f. umbrosa
38172	Blueberry leaf mottle nepovirus
318328	Hyla microderma
458187	Tinamus soui
2663064	Nephus (Geminosipho) koltzei
172687	Otis nuba
39810	Pantomorus conirostris
318391	Scytopis boulengeri
428324	Rhynchopera sp. MG-2007
1231523	Candida haemuli var. vulneris Cend.-Bueno, Kolecka, Alastr.-Izq., Gomez-Lopez, Cuenc.-Estr. & Boekhout, 2012
1121098	Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223
478191	Cionus vestita
1316779	Gelasimus splendidus
3117644	Sisyphus vicinus
502518	Viola pseudo-mirabilis
3019965	Metachirus sp. MPEG1130
245470	Ptychomniella ptychocarpa
3118099	Paramithrax minor
3049551	Restio tenuiculmis
1889888	Heptagenia quadrilineata
315925	Brachycome parvula
427920	Bacillus alkalinitrilicus
2487516	Hypocrita chislon
2303964	Centaurea jacea subsp. grandiflora Gaudin ex Schuebl. & G.Martens, 2834
1269579	Cotesia jft41
2035016	Ascopus rufus
2810232	Holochila
211417	Aprutides sp. PM-2002
504911	Influenza A virus (A/Nong Khai/286/2007(H5N1))
1498599	Helix arboreoides
82171	Desulfovibrio zosterae
3384983	Homotrigona (Tetrigona) melanoleuca
324505	Phascum recurvirostre
9657	Viverra lutra
2893824	Ortyx atriceps
1973221	Lironeca indica
996343	Hypnum canariense
66520	Phaeangella pinastri
340926	Fucus confervoides
3444535	Scorpio tunetanus
1906496	Ornithodoros boliviensis
3015644	Dendrophthora pedicellata
2529215	Chloridella kempi
797516	Lactobacillus sp. oral taxon 424 str. F0435
600353	Portunus ruber
1097910	Antaeotricha Janzen228
1408544	Hypocrea straminella
3064606	Epidendrum favoris
1044975	Rhododendron prostratum
3007088	Linderiella xiningensis
113642	Chrysanthemum winteri
60102	Margaritopsis acnifolia
146584	Bryum viridissimum
665913	Pantoea calida
337667	Loricaria fallax
1557735	Tinea clathrata
2560396	Corynebacterium virus Poushou
3243883	Typhis grandis Adams, 1855
563740	Cercozoa sp. P48
551449	Agropyron glaucum var. trichophorum
366644	Myrina longissima
1218111	Flavobacterium columnare ATCC 23463
113137	Parallelomma dimidiata
86170	thermophilic syntrophic butyrate-oxidizer TGB-C1
1104607	candidate division OP11 bacterium SCGC AAA011-A19
2598403	Cyathea perpelvigera
1005068	Callicore peralta
2734233	Staphylococcus virus 2638A
2666356	Epeloria talapoosa
887326	Mobiluncus curtisii str. ATCC 51333
429092	Alsophila similis
2510323	Dermacoccaceae bacterium RIT621
947028	Hyalomma dromedarii impressum
140386	Hypnum compactum
453460	Bovine papillomavirus-9
1178068	Drepanulides palleolus
1217495	Trichocereus vollianus
1108903	Hemeroplanis scopulepesDHJ01
176468	Stictina fragillima var. dissimilis
715905	Guavina gyrinoides
66373	Chainia nigra
2750798	Lithobius intermedius
582603	Systomus padangensis
128948	Ebola virus (strain Sudan Boniface)
1633694	Setosphaeria sp. BAB-4662
2727432	Anacampsis azosterella
207637	Apathus insularis
2723865	Porzana fusca erythrothorax
265959	Gluconacetobacter saccharivorans
465062	Astraea retiformis
1089010	Iscadia furciferaDHJ02
11799	Mus hortulanus virus
2008854	Ribautodelphax bidentatus
2613148	Carabus semivittatus
1139724	Spilomela pantheralisDHJ01
1304667	Dolomedes spinimanus
2582755	Deflexula sprucei
3037162	Senecio capillifolius
1643989	Mydaea stabilis
878401	Quedius (Raphirus) lateralis
223088	Phelypaea tournefortii
1055214	Choleva (Choleva) kocheri
56376	Eunetis ultronia
64619	Trichosporonoides oedocephalis
1053992	Hylaeus affinis/modestus BOLD:AAD4169
1076430	Cordyceps atrovirens
2563720	Lacerta vivipara vivipara
1337996	Burkholderia phenoliruptrix AC1100
935948	anaerobic thermophile KMTHCJ
867880	Pipistrellus CMF sp. G
2510562	Leptochilus ellipticus var. flexilobus
218040	Cypraea lurida
414979	Chamaeleon fischeri fischeri
1705315	Barya parasitica
3043691	Syringolaimus benepapillosus
29089	Simia concolor
3448448	Cochliopodiiphilus
13053	Engiscaptomyza crassifemur
1045952	Xerocomus aff. subtomentosus ONT101-08
2708403	Sauropus macranthus
691541	Eueretagrotis attentus
583359	Rattus rattoides
204954	Emys thurjii
2896951	Falcitettix (Falcitettix) guttiger
651997	Influenza A virus (A/GF/NY/26410-17/95(H11N9))
371111	Clinterium quaternatum
2845971	Pseudovishnui ohlsrhavirus
207415	Allomatus nannup
2817587	Hymenidium bicolor
496821	Cerithidea microptera
325832	Sphinx fasciatus
929819	Ariocarpus fissuratus var. hintonii
3056633	Merremia hoehnei
2172033	Tillaea saginoides
2637861	unclassified Breynia
2897010	Loreta (Loreta) ornaticeps
1278967	Barbula cf. pseudoehrenbergii JK-2013
387694	Echites convolvulaceus
798282	Trichochloa berteroniana
2717536	Nectria jungneri
1272997	Psylla myrtilli
763137	Charcotia
93811	Ceratocystis fraxinopennsylvanica
942356	Nomenia obsoleta
1643356	Acrostichum ebeneum
1349364	Wittrockia cyathiformis
1182148	Julis auricularis
3106388	unclassified Falkowbacteria
7091	Phalaena mori
265347	Helix tridens
939167	Cranopsis porteri
2951914	Hunaniopanax hypoglaucus
1576535	Chasiempis sclateri sclateri
3143019	Acinetobacter phage vB_Ab 1137 KEN 04
1071694	Arachnopeziza zonulata var. obtusipila
440602	Parahelops sp. PAM2
46757	Symphyllia
2813035	Candidatus Phaeomarinibacteraceae
173430	Drosera villosa var. ascendens hort.
3052265	Lophuromys jeilongvirus 2
212591	Chrysis carnea rosea
768174	Schoenoxiphium sp. MM3754
1295838	Cryptococcus neoformans var. grubii Gb118
381649	Thladiantha borneensis
492487	Winterella betulae
3018976	Perisporina lantanae
2211623	Lispocephala nearctica
55912	Dyscritus planiceps
45233	Echinodothis tuberiformis
2109467	Leptura crassipes
104448	Phalaena biselata
2219050	Fish stool-associated RNA virus
3089649	Helianthostylis steyermarkii
2174739	Listrostachys durandiana
714857	Eudule bipennis
1220584	Herbiconiux solani DSM 19813
340639	Passiflora foetida var. ciliata
1570864	Hugelia eremica
278069	Tomato leaf curl China virus-associated DNA beta
2810351	Xanthomonas sp. FX4
764299	Streptococcus ictaluri strain 707-05
3019584	Uredo scholzii
167686	Arabidopsis virgata
1233769	Cyclostoma xanthostoma
2030827	candidate division TM6 bacterium
312113	Scytalopus femoralis miceropterus
200878	Caulokaempferia sp. LMP-2002
331025	Orthotomus cucullatus cucullatus
238995	Gorgonia punicea
2494020	Amanita sp. N61
881952	Staphylococcus saprophyticus subsp. saprophyticus str. MS1146
460146	Phyllodactylus stumpffi
634293	Sibia souliei griseinucha
474247	Hypoderidae
707252	Heliomyces berteroi
3350160	Hadalibacter
11066	Dengue virus type 2 (strain PR159/S1)
1333648	Coius undecimradiatus
2950534	Halomicroarcula saliterrae
2176029	Tiaranna ikarii
383917	Vieja intermedia
458836	Burkholderia sediminicola
3412635	Monomorium bihamatum
53972	Rhodococcoides corynebacterioides (Serrano et al. 1972) Val-Calvo and Vazquez-Boland 2024
36408	Measles virus (strain AIK-C)
889816	Chioninia vaillanti vaillanti
2138433	Callipogon armillatus
208311	Zoogoneticus zonistius
440095	Cyathus farctus
541197	Pavona yabei
1940706	Calvolachnella guaviyuensis
2078673	Ptilophora irregularis
381261	Trichomanes strictum
2495642	Hebeloma kauffmanii
63037	Athamanta libanotis
366181	Lethe eurydice
99837	Citellus dauricus
2290751	Athenaea nelsonii
